??电视公告,#genre#
深圳卫视,http://8.138.7.223/tv/cqyx2.php?id=shenzhenHD$重庆有线
广西卫视,http://8.138.7.223/tv/cqyx2.php?id=guangxiHD$重庆有线
云南卫视,http://8.138.7.223/tv/cqyx2.php?id=yunanSD$重庆有线
贵州卫视,http://8.138.7.223/tv/cqyx2.php?id=guizhouHD$重庆有线
四川卫视,http://8.138.7.223/tv/cqyx2.php?id=sichuanHD$重庆有线
新疆卫视,http://8.138.7.223/tv/cqyx2.php?id=xinjiangSD$重庆有线
兵团卫视,http://8.138.7.223/tv/cqyx2.php?id=bingtuanSD$重庆有线
西藏卫视,http://8.138.7.223/tv/cqyx2.php?id=xizangSD$重庆有线
海南卫视,http://8.138.7.223/tv/cqyx2.php?id=hainanSD$重庆有线
三沙卫视,http://8.138.7.223/tv/cqyx2.php?id=sanshaSD$重庆有线
北京纪实科教,http://8.138.7.223/tv/cqyx2.php?id=bjayjsSD$重庆有线
卡酷少儿,http://8.138.7.223/tv/cqyx2.php?id=bjkakuSD$重庆有线
中华特产,http://8.138.7.223/tv/cqyx2.php?id=techan$重庆有线
生态环境,http://8.138.7.223/tv/cqyx2.php?id=shengtai$重庆有线
四海钓鱼,http://8.138.7.223/tv/cqyx2.php?id=diaoyu$重庆有线
车迷频道,http://8.138.7.223/tv/cqyx2.php?id=doxtv$重庆有线
百姓健康,http://8.138.7.223/tv/cqyx2.php?id=jiankangSD$重庆有线
环球奇观,http://8.138.7.223/tv/cqyx2.php?id=car$重庆有线
环球旅游,http://8.138.7.223/tv/cqyx2.php?id=huanqiulvyou$重庆有线
优优宝贝,http://8.138.7.223/tv/cqyx2.php?id=youxi$重庆有线
东方财经,http://8.138.7.223/tv/cqyx2.php?id=dfcj$重庆有线
欢笑剧场4K,http://8.138.7.223/tv/cqyx2.php?id=hxjc_4K$重庆有线
都市剧场,http://8.138.7.223/tv/cqyx2.php?id=dsjcHD$重庆有线
魅力足球,http://8.138.7.223/tv/cqyx2.php?id=mlzqHD$重庆有线
动漫秀场,http://8.138.7.223/tv/cqyx2.php?id=dmxcHD$重庆有线
游戏风云,http://8.138.7.223/tv/cqyx2.php?id=yxfyHD$重庆有线
生活时尚,http://8.138.7.223/tv/cqyx2.php?id=shenghuo$重庆有线
法治天地,http://8.138.7.223/tv/cqyx2.php?id=fazhi$重庆有线
金色学堂,http://8.138.7.223/tv/cqyx2.php?id=jinse$重庆有线
重庆新闻频道,http://8.138.7.223/tv/cqyx2.php?id=CQTVNewsHD$重庆有线
重庆科教频道,http://8.138.7.223/tv/cqyx2.php?id=CQTVkejiaoHD$重庆有线
重庆影视频道,http://8.138.7.223/tv/cqyx2.php?id=cqyingshiHD$重庆有线
重庆文体娱乐频道,http://8.138.7.223/tv/cqyx2.php?id=cqwtylHD$重庆有线
重庆少儿频道,http://8.138.7.223/tv/cqyx2.php?id=cqseHD$重庆有线
重庆时尚生活频道,http://8.138.7.223/tv/cqyx2.php?id=cqssgwHD$重庆有线
重庆新农村频道,http://8.138.7.223/tv/cqyx2.php?id=cqggncHD$重庆有线
汽摩,http://8.138.7.223/tv/cqyx2.php?id=cqcarSD$重庆有线
重庆社会与法频道,http://8.138.7.223/tv/cqyx2.php?id=CQTVTrendyHD$重庆有线
重庆移动电视,http://8.138.7.223/tv/cqyx2.php?id=mryyHD$重庆有线
重广融媒,http://8.138.7.223/tv/cqyx2.php?id=cqrongmei$重庆有线
爱看导视,http://8.138.7.223/tv/cqyx2.php?id=aikanHD$重庆有线
合川综合频道,http://8.138.7.223/tv/cqyx2.php?id=hechuan$重庆有线
长寿综合频道,http://8.138.7.223/tv/cqyx2.php?id=changshou$重庆有线
酉阳综合频道,http://8.138.7.223/tv/cqyx2.php?id=youyang$重庆有线
秀山综合频道,http://8.138.7.223/tv/cqyx2.php?id=xiushan$重庆有线
黔江综合频道,http://8.138.7.223/tv/cqyx2.php?id=qianjiang$重庆有线
巫山综合频道,http://8.138.7.223/tv/cqyx2.php?id=wushanzhSD$重庆有线
涪陵综合频道,http://8.138.7.223/tv/cqyx2.php?id=fulingzh$重庆有线
江津综合频道,http://8.138.7.223/tv/cqyx2.php?id=jiangjinHD$重庆有线
铜梁综合频道,http://8.138.7.223/tv/cqyx2.php?id=tongliangzongheHD$重庆有线
荣昌综合频道,http://8.138.7.223/tv/cqyx2.php?id=rongchangHD$重庆有线
巫溪综合频道,http://8.138.7.223/tv/cqyx2.php?id=wlzh$重庆有线
家有购物,http://8.138.7.223/tv/cqyx2.php?id=jygw$重庆有线
网络棋牌,http://8.138.7.223/tv/cqyx2.php?id=qipai$重庆有线
新动漫,http://8.138.7.223/tv/cqyx2.php?id=dongman$重庆有线
证券服务,http://8.138.7.223/tv/cqyx2.php?id=jiazheng$重庆有线
山东教育,http://8.138.7.223/tv/cqyx2.php?id=sdjiaoyuSD$重庆有线
收藏天下,http://8.138.7.223/tv/cqyx2.php?id=soucang$重庆有线
家家购物,http://8.138.7.223/tv/cqyx2.php?id=jjgw$重庆有线
国学频道,http://8.138.7.223/tv/cqyx2.php?id=guoxue$重庆有线
快乐垂钓,http://8.138.7.223/tv/cqyx2.php?id=klcdHD$重庆有线
金鹰卡通,http://8.138.7.223/tv/cqyx2.php?id=jinyingSD$重庆有线
先锋乒羽,http://8.138.7.223/tv/cqyx2.php?id=xianfeng$重庆有线
风尚购物,http://8.138.7.223/tv/cqyx2.php?id=fsgw$重庆有线
江苏靓妆,http://8.138.7.223/tv/cqyx2.php?id=liang$重庆有线
财富天下,http://8.138.7.223/tv/cqyx2.php?id=caifu$重庆有线
天元围棋,http://8.138.7.223/tv/cqyx2.php?id=weiqi$重庆有线
摄影频道,http://8.138.7.223/tv/cqyx2.php?id=sheying$重庆有线
求索纪录,http://8.138.7.223/tv/cqyx2.php?id=qsjlHD$重庆有线
??北京联通,#genre#
CCTV-1,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=1
CCTV-2,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=2
CCTV-3,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=3
CCTV-4,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=4
CCTV-5,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=5
CCTV-5+,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=6
CCTV-6,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=7
CCTV-7,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=8
CCTV-8,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=9
CCTV-9,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=10
CCTV-10,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=11
CCTV-11,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=12
CCTV-12,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=13
CCTV-13,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=14
CCTV-14,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=15
CCTV-15,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=16
CCTV-16,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=17
CCTV-17,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=18
CCTV4欧洲,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=19
CCTV4美洲,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=20
CGTN,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=21
CGTN纪录频道,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=22
CGTN西班牙语,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=23
CGTN法语,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=24
CGTN阿拉伯语,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=25
CGTN俄语,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=26
CETV1,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=27
CETV2,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=28
CETV3,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=29
CETV4,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=30
通州融媒,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=31
朝阳融媒,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=32
北京IPTV淘剧场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=33
北京IPTV淘娱乐,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=34
北京IPTV萌宠,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=35
北京IPTV淘精彩,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=36
北京IPTV淘BABY,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=37
北京IPTV4K超清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=38
北京IPTV淘电影,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=39
IPTV收视指南,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=40
IPTV热播剧场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=41
IPTV经典电影,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=42
IPTV魅力时尚,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=43
IPTV少儿动画,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=44
爱上4K,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=45
大健康,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=46
密云电视台,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=47
晴采竞技,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=48
晴采篮球,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=49
晴采羽毛球,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=50
晴采广场舞,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=51
体育赛事高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=52
北京房山电视台,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=53
北京体育休闲,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=54
北京纪实科教,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=55
北京财经,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=56
北京生活,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=57
北京影视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=58
北京新闻,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=59
北京卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=60
北京文艺,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=61
北京体育休闲,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=62
北京国际频道,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=63
卡酷少儿,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=64
中国交通,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=65
快乐垂钓,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=66
茶频道,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=67
BesTV,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=68
时尚购物,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=69
金鹰纪实高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=70
熊猫频道高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=71
每日影院高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=72
幸福剧场高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=73
幸福娱乐高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=74
风尚生活高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=75
纪实人文高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=76
重庆卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=77
江西卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=78
湖南卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=79
黑龙江卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=80
深圳卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=81
江苏卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=82
东方卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=83
浙江卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=84
湖北卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=85
天津卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=86
广东卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=87
东南卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=88
山东卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=89
辽宁卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=90
安徽卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=91
河北卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=92
贵州卫视高清,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=93
延庆TV,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=94
城市剧场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=95
军旅剧场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=96
古装剧场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=97
音乐现场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=98
地理,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=99
美妆,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=100
健康,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=101
精选,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=102
解密,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=103
军事,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=104
国学,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=105
戏曲,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=106
早教,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=107
动画,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=108
好学生,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=109
鉴赏,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=110
墨宝,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=111
光影,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=112
台球,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=113
爱生活,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=114
武术,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=115
高网,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=116
足球,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=117
武侠剧场,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=118
喜剧影院,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=119
动作影院,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=120
家庭影院,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=121
星影,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=122
山东教育卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=123
厦门卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=124
兵团卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=125
三沙卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=126
云南卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=127
河南卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=128
四川卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=129
广西卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=130
吉林卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=131
陕西卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=132
山西卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=133
内蒙古卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=134
青海卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=135
海南卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=136
宁夏卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=137
西藏卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=138
新疆卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=139
甘肃卫视,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=140
金鹰卡通,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=141
财富天下,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=142
嘉佳卡通,http://tv.tvbox6.icu/tv/zb/bjcucc.php?id=143
CHC动作电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=163
CHC高清电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=164
精彩影视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=165
??重庆联通,#genre#
CCTV-1高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=1
CCTV-2高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=2
CCTV-3高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=3
CCTV-4高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=4
CCTV-5高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=5
CCTV-6高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=6
CCTV-7高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=7
CCTV-8高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=8
CCTV-9高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=9
CCTV-10高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=10
CCTV-11,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=11
CCTV-12高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=12
CCTV-13,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=13
CCTV-14少儿高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=14
CCTV-15,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=15
CCTV-17高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=16
重庆卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=17
重庆新闻超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=18
重庆影视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=19
重庆社会与法超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=20
重庆时尚生活超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=21
重庆娱乐超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=22
重庆新农村超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=23
重庆少儿超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=24
重庆科教超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=25
重庆汽摩超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=26
CQTV移动超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=27
CQTV移动,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=28
时尚购物超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=29
湖南卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=30
浙江卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=31
江苏卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=32
东方卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=33
安徽卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=34
贵州卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=35
天津卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=36
辽宁卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=37
河北卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=38
北京卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=39
广东卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=40
黑龙江卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=41
四川卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=42
山西卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=43
江西卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=44
湖北卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=45
湖北卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=46
海南卫视高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=47
海南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=48
陕西卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=49
东南卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=50
吉林卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=51
深圳卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=52
内蒙古卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=53
山东卫视超高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=54
云南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=55
河南卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=56
广西卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=57
宁夏卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=58
甘肃卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=59
少儿动画,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=60
卡酷动画,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=61
金鹰卡通,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=62
魅力时尚,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=63
青海卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=64
新疆卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=65
西藏卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=66
纪实高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=67
CCTV5+高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=68
IPTV3+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=69
IPTV5+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=70
IPTV6+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=71
IPTV8+,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=72
CGTN,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=73
全纪实,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=74
财富天下,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=75
IPTV谍战剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=76
IPTV相声小品,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=77
IPTV野外,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=78
IPTV法治,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=79
热播剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=80
经典电影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=81
城市剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=82
军旅剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=83
古装剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=84
音乐现场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=85
地理,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=86
美妆,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=87
美人,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=88
精选,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=89
解密,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=90
军事,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=91
国学,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=92
戏曲,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=93
早教,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=94
动画,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=95
好学生,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=96
鉴赏,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=97
墨宝,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=98
光影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=99
台球,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=100
爱生活,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=101
武术,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=102
高网,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=103
足球,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=104
武侠剧场,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=105
喜剧影院,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=106
动作影院,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=107
家庭影院,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=108
星影,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=109
山东教育,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=110
CETV1高清,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=111
CETV4,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=112
重庆卫视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=113
CQTV新闻,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=114
CQTV影视,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=115
CQTV社会与法,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=116
CQTV时尚生活,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=117
CQTV娱乐,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=118
CQTV新农村,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=119
CQTV少儿,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=120
CQTV科教,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=121
CQTV汽摩,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=122
CCTV-1,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=123
CCTV-2,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=124
CCTV-3,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=125
CCTV-4,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=126
CCTV-5,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=127
CCTV-6,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=128
CCTV-7,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=129
CCTV-8,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=130
CCTV-9,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=131
CCTV-10,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=132
CCTV-12,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=133
CCTV-14,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=134
CCTV-17,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=135
